residence,program,rating,residence_Claudette Millar Hall (CMH),residence_Columbia Lake Village South (CLV-South),residence_Mackenzie King Village (MKV),residence_Ron Eydt Village (REV),residence_UW Place (UWP),residence_Village 1,extraversion,agreeableness,conscientiousness,emotionalStability,Openness
Ron Eydt Village (REV),Science,4.0,0,0,0,1,0,0,6.0,6.0,4.0,4.0,6.0
Ron Eydt Village (REV),Mathematics,9.0,0,0,0,1,0,0,6.5,6.5,2.5,3.5,6.0
Ron Eydt Village (REV),Health,9.0,0,0,0,1,0,0,7.0,6.5,3.0,4.0,6.0
Claudette Millar Hall (CMH),Engineering,8.0,1,0,0,0,0,0,6.0,5.0,5.0,4.0,3.0
Ron Eydt Village (REV),AFM,2.0,0,0,0,1,0,0,6.0,6.0,3.0,4.0,6.0
Ron Eydt Village (REV),Mathematics,7.0,0,0,0,1,0,0,6.0,6.0,3.0,4.0,6.0
Claudette Millar Hall (CMH),Engineering,9.0,1,0,0,0,0,0,5.5,5.5,5.0,4.0,4.0
Ron Eydt Village (REV),Arts,3.0,0,0,0,1,0,0,6.0,6.5,2.5,4.0,6.0
Claudette Millar Hall (CMH),Engineering,9.0,1,0,0,0,0,0,5.5,6.0,5.0,4.0,5.0
Ron Eydt Village (REV),Health,3.0,0,0,0,1,0,0,6.0,6.0,2.5,4.0,6.0
Mackenzie King Village (MKV),Arts,8.0,0,0,1,0,0,0,4.0,6.0,6.0,4.0,4.0
Claudette Millar Hall (CMH),Engineering,7.0,1,0,0,0,0,0,6.0,5.0,5.0,4.0,4.5
Claudette Millar Hall (CMH),Arts,5.0,1,0,0,0,0,0,3.0,3.0,4.0,3.0,3.5
Mackenzie King Village (MKV),Engineering,4.0,0,0,1,0,0,0,2.0,2.0,4.0,4.0,4.0
Ron Eydt Village (REV),Health,3.0,0,0,0,1,0,0,6.0,6.0,1.5,4.0,6.0
Claudette Millar Hall (CMH),Engineering,8.0,1,0,0,0,0,0,5.0,6.0,5.0,4.0,4.0
Mackenzie King Village (MKV),Environment,9.0,0,0,1,0,0,0,4.0,6.0,6.0,4.0,4.0
Ron Eydt Village (REV),Science,3.0,0,0,0,1,0,0,6.0,6.0,2.5,4.0,6.0
Mackenzie King Village (MKV),Health,10.0,0,0,1,0,0,0,4.0,7.0,7.0,4.0,4.0
Claudette Millar Hall (CMH),Engineering,9.0,1,0,0,0,0,0,5.0,5.0,5.0,4.0,4.0
Mackenzie King Village (MKV),Mathematics,9.0,0,0,1,0,0,0,4.0,6.5,6.0,4.0,4.0
Ron Eydt Village (REV),Health,3.0,0,0,0,1,0,0,6.0,6.0,3.0,4.0,5.0
Claudette Millar Hall (CMH),Environment,4.0,1,0,0,0,0,0,3.5,2.5,4.0,3.0,3.5
Mackenzie King Village (MKV),Mathematics,9.0,0,0,1,0,0,0,4.0,6.0,6.0,4.0,4.0
Claudette Millar Hall (CMH),Engineering,9.0,1,0,0,0,0,0,5.5,6.0,6.0,4.5,4.0
Ron Eydt Village (REV),Science,4.0,0,0,0,1,0,0,6.0,6.0,3.0,4.0,5.5
Mackenzie King Village (MKV),Science,10.0,0,0,1,0,0,0,4.0,6.0,6.0,4.0,4.0
Claudette Millar Hall (CMH),Environment,1.0,1,0,0,0,0,0,1.0,1.0,4.0,1.0,2.5
Claudette Millar Hall (CMH),Engineering,10.0,1,0,0,0,0,0,5.0,5.0,5.0,4.0,4.0
Ron Eydt Village (REV),Arts,1.0,0,0,0,1,0,0,7.0,7.0,1.0,4.0,7.0
Mackenzie King Village (MKV),Mathematics,9.0,0,0,1,0,0,0,4.0,6.0,6.0,4.0,4.0
Claudette Millar Hall (CMH),Arts,1.0,1,0,0,0,0,0,1.0,1.0,4.0,1.0,2.5
Mackenzie King Village (MKV),Mathematics,10.0,0,0,1,0,0,0,3.5,4.0,5.0,4.0,2.5
Ron Eydt Village (REV),Engineering,3.0,0,0,0,1,0,0,6.0,6.0,3.0,4.0,5.0
Claudette Millar Hall (CMH),Science,1.0,1,0,0,0,0,0,1.0,1.0,4.0,1.0,2.5
Claudette Millar Hall (CMH),Engineering,8.0,1,0,0,0,0,0,6.0,6.0,5.5,4.0,4.5
Claudette Millar Hall (CMH),Health,2.0,1,0,0,0,0,0,2.0,2.0,4.0,2.0,3.0
Ron Eydt Village (REV),Health,2.0,0,0,0,1,0,0,6.0,6.0,2.5,4.0,5.5
Claudette Millar Hall (CMH),Engineering,8.0,1,0,0,0,0,0,5.5,5.0,5.0,4.0,4.0
Claudette Millar Hall (CMH),Science,2.0,1,0,0,0,0,0,1.5,2.0,4.0,2.0,3.0
Mackenzie King Village (MKV),Science,10.0,0,0,1,0,0,0,4.0,7.0,6.0,4.0,4.0
Ron Eydt Village (REV),Environment,3.0,0,0,0,1,0,0,4.0,6.5,3.0,4.0,6.0
Claudette Millar Hall (CMH),Arts,2.0,1,0,0,0,0,0,1.5,1.5,4.0,1.5,3.0
Mackenzie King Village (MKV),Mathematics,9.0,0,0,1,0,0,0,4.0,6.0,6.0,4.0,4.0
Claudette Millar Hall (CMH),Engineering,9.0,1,0,0,0,0,0,5.5,6.0,5.5,4.5,3.5
Ron Eydt Village (REV),Engineering,3.0,0,0,0,1,0,0,6.0,6.0,3.5,4.0,6.0
Claudette Millar Hall (CMH),Arts,2.0,1,0,0,0,0,0,2.0,1.5,4.0,1.5,3.0
Claudette Millar Hall (CMH),Arts,3.0,1,0,0,0,0,0,2.5,2.5,4.0,2.0,3.0
Claudette Millar Hall (CMH),Engineering,9.0,1,0,0,0,0,0,5.5,5.0,5.0,4.0,4.0
Mackenzie King Village (MKV),Science,10.0,0,0,1,0,0,0,3.5,6.5,6.5,4.0,4.0
Ron Eydt Village (REV),Mathematics,3.0,0,0,0,1,0,0,6.0,6.0,2.5,4.5,5.0
Claudette Millar Hall (CMH),Health,2.0,1,0,0,0,0,0,2.0,1.0,4.0,2.0,3.0
Claudette Millar Hall (CMH),Health,2.0,1,0,0,0,0,0,2.0,2.0,4.0,2.0,3.0
Claudette Millar Hall (CMH),Engineering,10.0,1,0,0,0,0,0,5.5,5.5,5.5,3.5,3.5
Mackenzie King Village (MKV),Science,9.0,0,0,1,0,0,0,4.5,4.5,4.0,3.0,3.0
Ron Eydt Village (REV),AFM,3.0,0,0,0,1,0,0,6.0,6.0,2.5,4.0,6.0
Claudette Millar Hall (CMH),Health,3.0,1,0,0,0,0,0,2.5,2.5,4.0,3.0,3.0
Ron Eydt Village (REV),Arts,4.0,0,0,0,1,0,0,6.5,6.0,3.0,4.0,5.5
Claudette Millar Hall (CMH),Engineering,9.0,1,0,0,0,0,0,6.5,6.5,5.5,4.5,3.5
Mackenzie King Village (MKV),Mathematics,10.0,0,0,1,0,0,0,3.5,6.0,5.5,4.0,4.0
Claudette Millar Hall (CMH),Environment,5.0,1,0,0,0,0,0,3.0,3.0,4.0,3.0,3.5
Ron Eydt Village (REV),Science,3.0,0,0,0,1,0,0,6.0,6.0,3.5,4.0,5.5
Claudette Millar Hall (CMH),Engineering,9.0,1,0,0,0,0,0,5.5,5.0,5.0,4.5,4.0
Mackenzie King Village (MKV),Mathematics,9.0,0,0,1,0,0,0,4.0,6.0,5.5,4.0,4.0
Claudette Millar Hall (CMH),Arts,4.0,1,0,0,0,0,0,2.5,2.0,4.0,2.5,3.0
Mackenzie King Village (MKV),Science,8.0,0,0,1,0,0,0,4.0,6.0,6.0,4.0,4.0
Ron Eydt Village (REV),Science,4.0,0,0,0,1,0,0,6.5,6.0,3.0,4.0,5.5
Claudette Millar Hall (CMH),Arts,4.0,1,0,0,0,0,0,2.5,2.0,4.0,2.0,3.0
Mackenzie King Village (MKV),Mathematics,10.0,0,0,1,0,0,0,4.0,6.0,6.0,4.0,4.0
Mackenzie King Village (MKV),Science,10.0,0,0,1,0,0,0,4.0,6.0,5.5,4.5,4.5
Ron Eydt Village (REV),Environment,3.0,0,0,0,1,0,0,6.0,6.0,3.0,4.0,6.0
Ron Eydt Village (REV),Mathematics,3.0,0,0,0,1,0,0,6.0,6.0,3.0,4.0,6.5
Mackenzie King Village (MKV),Science,10.0,0,0,1,0,0,0,4.0,6.0,5.5,4.0,4.0
Mackenzie King Village (MKV),Science,10.0,0,0,1,0,0,0,4.5,6.5,6.5,4.0,4.0
Ron Eydt Village (REV),Health,4.0,0,0,0,1,0,0,6.0,6.0,2.5,4.0,6.5
Claudette Millar Hall (CMH),Health,2.0,1,0,0,0,0,0,2.5,2.5,4.0,3.0,3.0
Ron Eydt Village (REV),Engineering,3.0,0,0,0,1,0,0,6.0,6.5,3.0,4.0,6.0
Claudette Millar Hall (CMH),Arts,1.0,1,0,0,0,0,0,1.5,1.5,4.0,1.0,3.0
Claudette Millar Hall (CMH),Environment,2.0,1,0,0,0,0,0,1.5,1.5,4.0,1.5,3.0
Ron Eydt Village (REV),Mathematics,3.0,0,0,0,1,0,0,6.5,6.5,2.0,4.0,6.0
Mackenzie King Village (MKV),Science,10.0,0,0,1,0,0,0,3.5,6.5,6.0,4.0,4.0
Claudette Millar Hall (CMH),Science,2.0,1,0,0,0,0,0,2.0,1.5,4.0,2.0,3.0
Ron Eydt Village (REV),Health,4.0,0,0,0,1,0,0,6.0,6.0,2.5,4.0,6.0
Claudette Millar Hall (CMH),Environment,5.0,1,0,0,0,0,0,3.0,3.0,4.0,3.0,3.5
Claudette Millar Hall (CMH),Arts,5.0,1,0,0,0,0,0,3.0,3.0,4.0,3.0,3.5
Ron Eydt Village (REV),Mathematics,4.0,0,0,0,1,0,0,6.0,6.0,1.5,4.0,5.5
Claudette Millar Hall (CMH),Engineering,7.0,1,0,0,0,0,0,5.5,5.0,5.0,4.0,4.0
Ron Eydt Village (REV),Science,3.0,0,0,0,1,0,0,6.0,6.5,2.0,4.0,5.5
Claudette Millar Hall (CMH),Health,2.0,1,0,0,0,0,0,1.5,1.0,4.0,2.0,2.5
Claudette Millar Hall (CMH),Mathematics,1.0,1,0,0,0,0,0,1.0,1.0,4.0,1.0,2.5
Ron Eydt Village (REV),Engineering,9.0,0,0,0,1,0,0,3.5,6.0,4.5,4.5,6.0
UW Place (UWP),Environment,9.0,0,0,0,0,1,0,4.0,6.0,4.0,3.5,6.0
Claudette Millar Hall (CMH),Engineering,9.0,1,0,0,0,0,0,6.5,6.0,6.5,4.0,4.0
UW Place (UWP),Health,10.0,0,0,0,0,1,0,3.5,7.0,4.5,4.5,7.0
UW Place (UWP),Science,9.0,0,0,0,0,1,0,4.0,6.0,4.0,4.0,5.5
UW Place (UWP),Arts,9.0,0,0,0,0,1,0,4.0,6.0,4.0,3.5,6.0
UW Place (UWP),Arts,10.0,0,0,0,0,1,0,4.0,6.0,4.0,3.5,6.0
UW Place (UWP),Engineering,9.0,0,0,0,0,1,0,4.5,5.5,4.0,3.5,6.0
UW Place (UWP),Environment,10.0,0,0,0,0,1,0,4.5,5.5,4.0,4.5,6.5
Claudette Millar Hall (CMH),Engineering,10.0,1,0,0,0,0,0,6.0,6.0,6.0,3.5,4.5
UW Place (UWP),Health,9.0,0,0,0,0,1,0,4.5,5.5,4.0,4.0,6.5
Claudette Millar Hall (CMH),Engineering,9.0,1,0,0,0,0,0,6.5,7.0,6.0,4.0,4.0
UW Place (UWP),Mathematics,10.0,0,0,0,0,1,0,4.0,6.5,4.5,4.0,6.5
UW Place (UWP),AFM,9.0,0,0,0,0,1,0,4.0,6.0,4.5,4.5,6.0
Claudette Millar Hall (CMH),Engineering,10.0,1,0,0,0,0,0,6.0,6.0,5.5,4.0,4.0
Mackenzie King Village (MKV),Arts,10.0,0,0,1,0,0,0,6.0,3.0,4.0,5.0,2.0
Claudette Millar Hall (CMH),Engineering,9.0,1,0,0,0,0,0,7.0,7.0,7.0,4.0,4.0
UW Place (UWP),Science,7.0,0,0,0,0,1,0,3.0,6.0,4.0,3.0,5.5
Mackenzie King Village (MKV),Engineering,2.0,0,0,1,0,0,0,6.5,1.5,4.0,4.0,2.0
UW Place (UWP),Health,9.0,0,0,0,0,1,0,4.0,6.0,4.5,4.0,7.0
Mackenzie King Village (MKV),Environment,2.0,0,0,1,0,0,0,6.0,2.5,4.0,4.0,1.5
Claudette Millar Hall (CMH),Engineering,10.0,1,0,0,0,0,0,6.0,6.0,6.0,3.0,3.0
Mackenzie King Village (MKV),Environment,2.0,0,0,1,0,0,0,6.0,2.0,4.0,4.0,2.0
Claudette Millar Hall (CMH),Engineering,10.0,1,0,0,0,0,0,6.0,6.0,6.0,4.0,4.0
Mackenzie King Village (MKV),Health,2.0,0,0,1,0,0,0,6.5,1.5,4.0,4.0,1.5
Mackenzie King Village (MKV),Health,2.0,0,0,1,0,0,0,6.0,2.5,4.0,4.0,2.0
Claudette Millar Hall (CMH),Engineering,9.0,1,0,0,0,0,0,6.0,6.5,6.0,4.0,3.5
Mackenzie King Village (MKV),Mathematics,1.0,0,0,1,0,0,0,6.5,2.0,4.0,4.0,1.5
Mackenzie King Village (MKV),Science,1.0,0,0,1,0,0,0,6.0,2.0,4.0,4.0,2.0
Mackenzie King Village (MKV),Science,1.0,0,0,1,0,0,0,6.5,1.5,4.0,4.0,1.5
UW Place (UWP),Science,9.0,0,0,0,0,1,0,3.5,6.0,4.0,4.0,5.5
Mackenzie King Village (MKV),Science,3.0,0,0,1,0,0,0,6.0,1.5,4.0,4.0,1.5
UW Place (UWP),Science,9.0,0,0,0,0,1,0,4.0,6.0,4.5,3.0,6.0
UW Place (UWP),Mathematics,8.0,0,0,0,0,1,0,2.5,4.5,5.5,4.5,5.0
Claudette Millar Hall (CMH),Engineering,9.0,1,0,0,0,0,0,5.0,4.0,4.5,5.0,4.5
Mackenzie King Village (MKV),Science,2.0,0,0,1,0,0,0,6.0,3.0,4.0,5.0,3.0
Mackenzie King Village (MKV),Science,2.0,0,0,1,0,0,0,6.5,2.5,4.0,5.0,2.0
UW Place (UWP),Science,4.0,0,0,0,0,1,0,4.0,2.0,4.5,4.0,2.5
Mackenzie King Village (MKV),Arts,1.0,0,0,1,0,0,0,6.5,1.5,4.0,4.0,2.0
UW Place (UWP),Environment,3.0,0,0,0,0,1,0,3.5,2.0,4.5,4.5,2.0
UW Place (UWP),Engineering,4.0,0,0,0,0,1,0,4.0,2.0,4.0,4.0,3.0
Mackenzie King Village (MKV),Engineering,1.0,0,0,1,0,0,0,6.0,1.5,4.0,4.0,1.5
UW Place (UWP),Environment,3.0,0,0,0,0,1,0,3.5,1.5,3.5,4.5,2.0
Mackenzie King Village (MKV),Health,2.0,0,0,1,0,0,0,6.0,2.5,4.0,4.0,2.0
UW Place (UWP),Arts,2.0,0,0,0,0,1,0,4.0,1.0,4.5,4.0,2.5
Mackenzie King Village (MKV),Health,2.0,0,0,1,0,0,0,5.5,2.5,4.0,4.0,2.0
UW Place (UWP),Mathematics,3.0,0,0,0,0,1,0,4.0,2.0,4.5,5.0,2.0
UW Place (UWP),Health,1.0,0,0,0,0,1,0,4.5,1.5,4.0,4.0,2.0
Mackenzie King Village (MKV),Health,1.0,0,0,1,0,0,0,5.5,2.5,4.0,4.0,2.0
UW Place (UWP),Engineering,3.0,0,0,0,0,1,0,4.5,1.5,4.0,4.0,2.5
UW Place (UWP),Science,3.0,0,0,0,0,1,0,3.5,4.0,4.5,4.5,6.5
Mackenzie King Village (MKV),Arts,3.0,0,0,1,0,0,0,6.5,1.5,3.5,4.0,2.5
UW Place (UWP),Science,2.0,0,0,0,0,1,0,3.0,1.0,3.5,3.5,1.5
UW Place (UWP),Engineering,4.0,0,0,0,0,1,0,4.5,2.0,3.5,4.0,2.0
UW Place (UWP),Health,2.0,0,0,0,0,1,0,3.5,3.5,4.5,5.5,3.5
UW Place (UWP),Engineering,3.0,0,0,0,0,1,0,4.0,2.0,4.0,4.0,2.5
UW Place (UWP),Mathematics,1.0,0,0,0,0,1,0,4.0,1.0,4.0,4.0,1.0
UW Place (UWP),Environment,2.0,0,0,0,0,1,0,3.5,1.5,4.0,4.5,2.5
UW Place (UWP),Arts,2.0,0,0,0,0,1,0,4.0,1.5,4.0,4.0,2.0
UW Place (UWP),Arts,1.0,0,0,0,0,1,0,5.5,2.5,5.5,4.0,4.0
UW Place (UWP),Engineering,1.0,0,0,0,0,1,0,4.0,1.5,4.5,4.5,2.0
Claudette Millar Hall (CMH),Environment,3.0,1,0,0,0,0,0,5.0,2.0,4.0,4.0,3.0
UW Place (UWP),Engineering,2.0,0,0,0,0,1,0,4.5,2.0,4.0,4.0,2.0
UW Place (UWP),Arts,1.0,0,0,0,0,1,0,4.5,1.0,3.5,4.5,2.0
UW Place (UWP),Engineering,2.0,0,0,0,0,1,0,3.5,1.5,4.0,4.0,2.0
UW Place (UWP),Health,3.0,0,0,0,0,1,0,4.0,1.5,4.0,4.5,2.0
UW Place (UWP),Science,1.0,0,0,0,0,1,0,4.5,1.5,4.5,3.5,2.5
Village 1,Arts,2.0,0,0,0,0,0,1,4.0,4.5,2.0,4.5,5.0
Mackenzie King Village (MKV),Arts,8.0,0,0,1,0,0,0,3.0,3.5,3.5,4.0,6.5
Mackenzie King Village (MKV),Arts,9.0,0,0,1,0,0,0,2.5,3.0,4.5,4.0,6.5
Mackenzie King Village (MKV),Science,5.0,0,0,1,0,0,0,2.5,4.0,4.5,4.5,4.5
Village 1,Mathematics,3.0,0,0,0,0,0,1,2.5,4.5,3.0,4.5,4.0
Mackenzie King Village (MKV),Arts,1.0,0,0,1,0,0,0,6.0,4.5,4.0,4.5,6.5
Mackenzie King Village (MKV),Science,3.0,0,0,1,0,0,0,6.0,4.0,2.5,4.5,7.0
Village 1,Arts,1.0,0,0,0,0,0,1,1.5,4.0,3.5,4.5,5.0
Mackenzie King Village (MKV),Science,1.0,0,0,1,0,0,0,7.0,4.5,4.5,4.0,5.5
Mackenzie King Village (MKV),Arts,2.0,0,0,1,0,0,0,6.0,4.0,5.5,3.5,6.5
